EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
2.53762536e-09,2.76632784e-03,3.75621791e-05,1.64050514e-14,2.62892510e-02,1.64050513e-14,5.18984975e-04
5.29791377e-09,2.21135567e-03,2.50195985e-05,3.08810034e-14,4.17145564e-03,3.08810034e-14,3.56749910e-04
7.49620224e-09,9.87261321e-04,8.51120932e-06,1.23100782e-12,1.14122441e-03,1.23100781e-12,3.39842117e-04
4.43817338e-09,2.80427891e-04,3.20100317e-06,1.36450124e-12,5.36623987e-03,1.36450124e-12,2.06523861e-03
3.57907415e-09,3.54851639e-04,4.87735688e-06,7.62311996e-13,1.24985924e-01,7.62311996e-13,6.50651531e-04
1.01825710e-07,6.48429753e-04,7.35175913e-05,5.29950405e-13,3.97753194e-03,5.29950406e-13,2.69952437e-03
3.08554453e-09,2.10528679e-03,4.04030993e-05,1.05607731e-14,2.06663106e-02,1.05607730e-14,3.63779782e-04
8.16320318e-09,2.32880482e-03,2.94827578e-05,4.72946145e-14,4.08140790e-03,4.72946146e-14,3.78618774e-04
1.11570509e-08,8.20838986e-04,7.45891762e-06,6.41785560e-13,2.20067359e-03,6.41785556e-13,1.62200505e-03
4.24423972e-09,6.28662105e-04,3.59030279e-06,1.48869328e-12,1.38411731e-03,1.48869328e-12,8.69696366e-03
3.03478112e-09,2.63896234e-04,2.40586876e-06,7.35793278e-13,1.49671365e-03,7.35793276e-13,2.74265937e-03
3.07201098e-09,5.14020266e-04,1.06660451e-05,6.87895668e-13,2.71546999e-01,6.87895668e-13,1.18338748e-03
1.64180657e-07,3.68945413e-03,2.58599622e-05,7.32034233e-12,1.00053028e-02,7.32034233e-12,1.70422248e-02
5.21851466e-08,3.83968149e-04,4.60334294e-05,1.25584302e-13,1.52713254e-03,1.25584302e-13,1.78849431e-03
3.97832149e-09,1.56507277e-03,4.31545267e-05,5.20879342e-15,1.51424255e-02,5.20879341e-15,3.00010146e-04
1.42314050e-08,2.66511267e-03,3.47857793e-05,1.75963634e-13,3.82255369e-03,1.75963635e-13,4.35547479e-04
1.38642112e-08,8.09302938e-04,7.93457642e-06,9.17836142e-13,8.22980095e-03,9.17836141e-13,4.79998365e-03
3.12566721e-09,1.80206699e-03,6.87336464e-06,3.72196898e-12,5.07732634e-03,3.72196898e-12,2.02018673e-02
2.10748920e-09,4.17251464e-04,1.90445924e-06,1.10344237e-12,2.31099673e-03,1.10344237e-12,1.01873525e-02
2.36981085e-09,3.92669401e-04,4.57867016e-06,7.15141131e-13,1.41097217e-03,7.15141132e-13,2.59535471e-03
2.62550187e-09,9.43791902e-04,1.51277783e-05,9.36806752e-13,6.18866283e-02,9.36806752e-13,2.18486779e-03
