EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.24930140e-09,2.38192227e-03,1.38782434e-05,1.88736910e-14,1.94347164e-02,1.88736909e-14,4.40497003e-04
1.81990607e-09,9.67511400e-04,7.76212633e-06,3.51801904e-14,3.35604983e-03,3.51801904e-14,6.03168469e-05
2.36774295e-09,2.04094246e-04,3.68880804e-06,2.09019749e-13,1.54457415e-03,2.09019749e-13,3.87283568e-04
2.99893546e-09,3.50921366e-04,2.68984698e-06,4.17349699e-13,5.36922355e-03,4.17349699e-13,1.04743379e-03
3.54952282e-09,4.83181274e-04,3.86908042e-06,7.94790865e-13,1.19626612e-01,7.94790865e-13,7.03885151e-04
1.85039565e-08,8.51332830e-04,1.60478049e-05,6.22982355e-14,1.94580869e-03,6.22982357e-14,5.75947785e-04
1.20052714e-09,1.63417599e-03,1.48327796e-05,1.08805506e-14,1.57030789e-02,1.08805506e-14,2.18641408e-04
1.77103326e-09,7.59631523e-04,8.26008415e-06,1.97465467e-14,3.05790279e-03,1.97465468e-14,6.70712571e-05
1.98400861e-09,1.46135931e-04,2.93539434e-06,1.06235663e-13,5.31484304e-04,1.06235662e-13,7.30848178e-04
2.19707384e-09,2.94806377e-04,1.36201722e-06,4.42378658e-13,1.18971848e-03,4.42378658e-13,2.23261576e-03
2.69086403e-09,3.54721200e-04,1.81276091e-06,2.95129559e-13,1.92070759e-03,2.95129559e-13,1.55440723e-03
3.18744268e-09,5.85391093e-04,1.12398444e-05,7.45128225e-13,2.99354248e-01,7.45128225e-13,1.71522635e-03
1.14587759e-07,1.77549323e-03,2.01890774e-05,5.49288951e-12,2.06548009e-03,5.49288950e-12,1.21600387e-02
1.13511733e-08,4.29942074e-04,1.12436535e-05,2.17332563e-14,1.33918189e-03,2.17332564e-14,3.82395867e-04
1.30361024e-09,1.04221945e-03,1.58900193e-05,5.13751996e-15,1.15576514e-02,5.13751993e-15,1.20315083e-04
2.08487427e-09,6.25401825e-04,9.21858383e-06,4.40194533e-14,2.30459651e-03,4.40194535e-14,9.69457313e-05
1.94745277e-09,1.08669006e-04,2.83428739e-06,7.27287380e-14,5.98175649e-04,7.27287380e-14,1.09404795e-03
1.28695342e-09,3.01930565e-04,6.94116790e-07,9.44751246e-13,1.18678614e-03,9.44751245e-13,4.46850023e-03
