EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
0.00034231,0.00057270,0.00018345,0.00000042,0.02661143,0.00020673,0.00057749
0.00033762,0.00058538,0.00018360,0.00000041,0.03144549,0.00020616,0.00059216
0.00033567,0.00061542,0.00018339,0.00000043,0.03279583,0.00020509,0.00062597
0.00033825,0.00065506,0.00018232,0.00000041,0.03168062,0.00020381,0.00066972
0.00034480,0.00067812,0.00018015,0.00000040,0.03151320,0.00020300,0.00069363
0.00035141,0.00066129,0.00017789,0.00000042,0.03184574,0.00020339,0.00067236
0.00035440,0.00061702,0.00017671,0.00000043,0.03192142,0.00020467,0.00062104
0.00035391,0.00057821,0.00017628,0.00000042,0.03176971,0.00020593,0.00057620
0.00035196,0.00056406,0.00017566,0.00000043,0.03158424,0.00020662,0.00055805
0.00035005,0.00057590,0.00017463,0.00000042,0.03161582,0.00020681,0.00056731
0.00034855,0.00056764,0.00018569,0.00000043,0.02786968,0.00020662,0.00057190
0.00034121,0.00056574,0.00018623,0.00000041,0.03235016,0.00020631,0.00057050
0.00033555,0.00058994,0.00018670,0.00000041,0.03245628,0.00020538,0.00059788
0.00033532,0.00064257,0.00018632,0.00000042,0.03141122,0.00020375,0.00065593
0.00034236,0.00068266,0.00018407,0.00000040,0.03188486,0.00020243,0.00069789
0.00035052,0.00065656,0.00018121,0.00000041,0.03222250,0.00020295,0.00066507
0.00035292,0.00059636,0.00017996,0.00000041,0.03214750,0.00020474,0.00059589
0.00035124,0.00056277,0.00017912,0.00000042,0.03226632,0.00020600,0.00055694
0.00034919,0.00056581,0.00017753,0.00000041,0.03238780,0.00020638,0.00055747
0.00034790,0.00059142,0.00017551,0.00000041,0.03219803,0.00020629,0.00058168
0.00035865,0.00058854,0.00018827,0.00000042,0.02906084,0.00020603,0.00059398
0.00034958,0.00056953,0.00018952,0.00000042,0.03277627,0.00020603,0.00057367
0.00033917,0.00057677,0.00019141,0.00000040,0.03208943,0.00020551,0.00058187
0.00033221,0.00064193,0.00019344,0.00000040,0.03130502,0.00020375,0.00065288
0.00033771,0.00072461,0.00019276,0.00000040,0.03181771,0.00020133,0.00073997
0.00034856,0.00068007,0.00018898,0.00000041,0.03096738,0.00020205,0.00068481
0.00034952,0.00059511,0.00018636,0.00000040,0.02954824,0.00020463,0.00058927
0.00034734,0.00057611,0.00018292,0.00000040,0.02952473,0.00020557,0.00056700
0.00034654,0.00059547,0.00017887,0.00000041,0.03051025,0.00020552,0.00058539
