EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
6.95438247e+00,4.15694519e+00,4.24548121e-04,1.95445122e+00,9.42407253e+00,8.80146716e-04,1.16576986e+00
2.02200193e+00,3.80008878e-01,2.59818389e-04,8.50650811e-01,3.68993261e+00,2.23258783e-05,3.97655229e-01
1.15398675e+00,1.29539858e-01,2.43319933e-04,2.55103837e-01,2.53708537e+00,4.99866863e-07,4.08199480e-01
1.16565045e+00,2.91892931e-01,1.96158676e-04,3.47197195e-01,2.71254887e+00,2.42207416e-06,5.93496813e-01
1.11270227e+00,3.82745538e-01,1.62197408e-04,5.48287963e-01,2.38908548e+00,8.82519557e-06,6.50566217e-01
5.66884416e-01,1.48940450e-01,3.19131424e-04,9.14162510e-01,9.98271561e-01,1.19461620e-05,2.28792206e-01
1.94216433e-03,2.94977031e-01,3.45492249e-05,6.64319801e-01,2.90309347e-01,4.69834687e-06,4.99214741e-01
1.69961883e-01,1.24871696e+00,2.44963402e-04,1.55389801e+00,9.55317544e-01,8.19450740e-06,1.59017913e+00
1.54230602e+00,2.03893955e+00,1.36229221e-03,2.38686630e+00,2.30077284e+00,1.01586595e-04,2.18714178e+00
6.53860320e+00,3.64010803e+00,2.77793900e-04,1.66184376e+00,7.56162929e+00,7.41151888e-04,1.17638131e+00
1.52854863e+00,2.62639050e-01,1.84945308e-04,5.57454759e-01,2.64796558e+00,6.72697238e-06,2.55175857e-01
8.35251521e-01,7.67226650e-02,1.57378866e-04,1.26273906e-01,1.75764331e+00,4.66747331e-08,2.20922976e-01
8.96176891e-01,1.91502770e-01,1.62431904e-04,2.33669583e-01,1.99821260e+00,1.61440296e-07,3.59755509e-01
8.64592308e-01,2.55110652e-01,1.10103073e-04,4.38280617e-01,1.64324867e+00,1.93269104e-06,3.79495482e-01
1.77357131e-01,2.81108660e-02,1.84716051e-04,7.48436489e-01,4.32314255e-01,1.82249305e-06,1.06743419e-01
1.35409659e-03,5.48934285e-01,8.55632053e-07,9.86988543e-01,2.06731817e-03,3.22909601e-07,9.68091412e-01
8.03333887e-02,1.34193746e-01,9.97832065e-05,2.15436464e-01,6.34774507e-02,1.56396127e-07,1.23799385e-01
1.01397239e+00,1.30257045e+00,1.33206356e-03,1.90640785e+00,1.10491320e+00,2.19542498e-05,1.60536271e+00
6.10115846e+00,3.26302059e+00,1.82250859e-04,1.54903421e+00,5.56527597e+00,6.54797491e-04,1.28326180e+00
1.17735524e+00,1.80398853e-01,1.14672426e-04,3.63251804e-01,1.88491650e+00,1.83327742e-06,1.65565041e-01
5.87835521e-01,4.12517891e-02,8.55883303e-05,5.56861565e-02,1.16217515e+00,1.87131360e-07,1.04083653e-01
6.74592339e-01,1.22513521e-01,1.21453635e-04,1.58944928e-01,1.40527115e+00,9.86456418e-08,2.06855732e-01
6.01764148e-01,1.57787255e-01,5.37145708e-05,3.45545917e-01,9.64670130e-01,1.13586157e-07,1.85140224e-01
5.96248315e-03,3.91148132e-02,1.45452126e-05,2.62301927e-01,2.67590917e-01,2.09113967e-08,1.83987865e-01
8.67937044e-04,6.25054459e-02,4.36712011e-06,4.78130137e-02,4.07480962e-02,4.50922080e-08,4.60160124e-02
6.23668237e-02,9.04193500e-03,6.27495684e-05,4.00632898e-02,7.22959165e-02,1.32600649e-07,1.33258293e-02
6.95703891e-01,3.76983613e-01,7.82332629e-04,9.56315311e-01,1.65904349e-01,2.94366146e-06,4.07040409e-01
5.65354642e+00,3.05395553e+00,1.27387470e-04,1.56007681e+00,3.57812553e+00,5.99749057e-04,1.49737970e+00
9.31309250e-01,1.27461455e-01,7.17225197e-05,2.55924178e-01,1.33478841e+00,5.03332177e-07,1.08103492e-01
4.00444617e-01,1.99222938e-02,3.64478119e-05,1.86253014e-02,7.18563969e-01,1.25818428e-07,3.93440376e-02
4.86795473e-01,7.76532139e-02,8.22413232e-05,1.04742479e-01,9.05838784e-01,2.70758182e-07,1.09847445e-01
2.88608104e-01,5.55800544e-02,2.53791824e-05,2.39886236e-01,4.40704901e-01,3.48319919e-08,4.62836454e-02
5.38097567e-04,7.21261995e-02,1.66487976e-06,2.64830648e-01,7.40185992e-03,3.84281333e-07,2.39739381e-01
1.93935805e-02,9.52869027e-03,2.00079075e-05,2.68859485e-02,1.69935358e-01,1.42323040e-07,1.13310389e-02
7.71298623e-02,3.41601264e-04,4.28917482e-05,1.83132704e-02,1.05978415e-01,2.16012997e-07,4.42922998e-03
5.97820067e-01,1.25121575e-01,4.07636591e-04,4.47787647e-01,3.77410110e-01,2.71529413e-07,9.21021699e-02
5.38083332e+00,3.80009089e+00,2.21479128e-04,2.69729186e+00,2.83977150e+00,5.95755936e-04,3.07255140e+00
5.15582465e+00,3.03965727e+00,1.07570073e-04,1.69212112e+00,1.96367220e+00,5.70898059e-04,1.84931803e+00
7.64591013e-01,9.57251120e-02,6.23857216e-05,2.20460486e-01,9.43066137e-01,1.86068919e-07,7.13718864e-02
2.63704901e-01,8.57735182e-03,1.20737394e-05,2.14590812e-03,4.02489550e-01,1.23969629e-08,1.04608024e-02
3.15308375e-01,4.81437794e-02,4.63617462e-05,6.15260408e-02,4.97321004e-01,2.28453770e-07,4.87911035e-02
4.18797770e-02,4.02137887e-03,2.20202341e-05,7.49622773e-02,3.16773784e-01,1.09762916e-07,4.09964147e-02
1.68215035e-03,3.03024516e-03,1.22327776e-05,3.36484462e-02,5.38432796e-02,1.10038719e-07,6.12155156e-03
1.19933998e-01,2.18667779e-02,2.05659597e-05,2.40688424e-02,2.37688280e-01,1.25606393e-07,1.29170246e-02
1.25470869e-01,2.86826404e-03,1.02942192e-05,1.92573205e-03,2.12851723e-01,6.34606240e-08,2.53745325e-03
6.13813235e-01,8.52292898e-02,2.37843383e-04,2.62878754e-01,6.19995640e-01,5.82791507e-08,5.41333079e-02
5.97370680e+00,3.26771719e+00,2.05250684e-04,2.01882036e+00,1.07446565e+00,5.46108820e-04,2.31143651e+00
4.49242253e+00,3.26771719e+00,1.12017053e-04,2.01882036e+00,1.18837964e+00,5.71028657e-04,2.38835749e+00
6.63122166e-01,8.52292898e-02,9.05094178e-05,2.62878754e-01,6.61028004e-01,1.59389673e-07,5.52014934e-02
1.68776519e-01,2.86826404e-03,1.09244430e-05,1.92573205e-03,1.97851189e-01,4.59516474e-08,2.76964443e-03
1.49348790e-01,2.18667779e-02,2.43852594e-05,2.40688424e-02,2.25362766e-01,1.02612025e-07,1.25797382e-02
1.05112119e-03,3.03024516e-03,9.35609821e-06,3.36484462e-02,5.41786449e-02,9.36328558e-08,6.24854949e-03
3.01784753e-02,4.02137887e-03,2.37243065e-05,7.49622773e-02,3.27767342e-01,1.38666523e-07,4.07612085e-02
2.67032904e-01,4.81437794e-02,5.95563461e-05,6.15260408e-02,5.16909102e-01,3.03978915e-07,4.98616252e-02
2.09101718e-01,8.57735182e-03,2.30574263e-06,2.14590812e-03,4.20422175e-01,1.84930394e-08,1.03646968e-02
7.01838175e-01,9.57251120e-02,1.77602807e-04,2.20460486e-01,9.10330835e-01,9.42520899e-08,7.03748214e-02
6.35994232e+00,3.03965727e+00,1.97811066e-04,1.69212112e+00,1.62576733e+00,5.46488911e-04,1.78383977e+00
3.49236246e+00,3.80009089e+00,1.25805291e-04,2.69729186e+00,2.17378279e+00,6.23358695e-04,3.16653252e+00
6.28624054e-01,1.25121575e-01,1.78872561e-04,4.47787647e-01,4.31289403e-01,6.20000498e-07,9.38691283e-02
1.08970114e-01,3.41601264e-04,2.52733612e-05,1.83132704e-02,9.49812787e-02,1.53179122e-07,4.58583930e-03
3.08685771e-02,9.52869027e-03,2.12466181e-05,2.68859485e-02,1.65950847e-01,1.07826263e-07,1.12336112e-02
3.17362832e-03,7.21261995e-02,8.58481260e-07,2.64830648e-01,7.33102474e-03,3.65188293e-07,2.39903326e-01
2.19591228e-01,5.55800544e-02,3.73910040e-05,2.39886236e-01,4.62550839e-01,7.10724885e-08,4.66998333e-02
4.17715172e-01,7.76532139e-02,1.20219622e-04,1.04742479e-01,9.31838715e-01,4.03247028e-07,1.11748860e-01
3.33003239e-01,1.99222938e-02,3.20879034e-05,1.86253014e-02,7.38528645e-01,1.71565479e-07,3.95968132e-02
8.58667721e-01,1.27461455e-01,1.84712906e-04,2.55924178e-01,1.30599805e+00,2.75481962e-07,1.07262730e-01
6.71069958e+00,3.05395553e+00,2.20059072e-04,1.56007681e+00,3.06302307e+00,5.75180732e-04,1.43986994e+00
6.91569650e-01,3.76983613e-01,3.90984744e-04,9.56315311e-01,1.84587311e-01,4.35925504e-06,4.14087964e-01
8.02694181e-02,9.04193500e-03,3.04226726e-05,4.00632898e-02,6.43529071e-02,7.52524416e-08,1.31728188e-02
8.32785405e-04,6.25054459e-02,7.03068880e-06,4.78130137e-02,4.30066034e-02,4.62288121e-08,4.55709677e-02
9.43947879e-03,3.91148132e-02,1.53789597e-05,2.62301927e-01,2.91578749e-01,1.94905877e-08,1.84079716e-01
4.65507188e-01,1.57787255e-01,1.05931869e-04,3.45545917e-01,1.00094711e+00,5.34063779e-08,1.86952820e-01
5.79854440e-01,1.22513521e-01,1.90565218e-04,1.58944928e-01,1.43789281e+00,2.14921014e-07,2.09634066e-01
5.05170153e-01,4.12517891e-02,1.04463696e-04,5.56861565e-02,1.18361059e+00,2.89984511e-07,1.04956574e-01
1.09881457e+00,1.80398853e-01,2.48341021e-04,3.63251804e-01,1.85661407e+00,1.22300677e-06,1.65275823e-01
7.10814613e+00,3.26302059e+00,2.86386073e-04,1.54903421e+00,4.93040913e+00,6.29647139e-04,1.23153305e+00
8.93884551e-01,1.30257045e+00,7.42301960e-04,1.90640785e+00,8.08946704e-01,2.71487020e-05,1.62892270e+00
7.55982720e-02,1.34193746e-01,3.44019819e-05,2.15436464e-01,4.31295274e-02,2.95095883e-07,1.23590623e-01
1.29016807e-02,5.48934285e-01,3.89554096e-06,9.86988543e-01,6.20078236e-03,5.46535590e-07,9.71682209e-01
9.43496405e-02,2.81108660e-02,4.28739375e-05,7.48436489e-01,4.76376402e-01,1.68241069e-06,1.06821412e-01
6.67631066e-01,2.55110652e-01,1.59571200e-04,4.38280617e-01,1.69720866e+00,1.43024837e-06,3.82780355e-01
7.69046328e-01,1.91502770e-01,2.66016739e-04,2.33669583e-01,2.03878745e+00,7.54979177e-08,3.63555043e-01
7.34815694e-01,7.67226650e-02,2.21063523e-04,1.26273906e-01,1.78020847e+00,1.27508228e-07,2.22791680e-01
1.44951001e+00,2.62639050e-01,3.56975136e-04,5.57454759e-01,2.61701953e+00,5.19491579e-06,2.56178485e-01
7.56483693e+00,3.64010803e+00,4.01507146e-04,1.66184376e+00,6.88428368e+00,7.14639715e-04,1.12921798e+00
9.97665672e-01,2.03893955e+00,8.46551236e-04,2.38686630e+00,1.83126385e+00,1.15137185e-04,2.21261723e+00
5.98868666e-02,1.24871696e+00,1.00598620e-04,1.55389801e+00,7.59232547e-01,1.03692671e-05,1.60203760e+00
6.90156554e-02,2.94977031e-01,1.29711529e-05,6.64319801e-01,3.12824134e-01,5.06813347e-06,5.01926772e-01
3.29787455e-01,1.48940450e-01,7.18414813e-05,9.14162510e-01,1.06872595e+00,1.09826002e-05,2.30049227e-01
8.53593687e-01,3.82745538e-01,1.86457694e-04,5.48287963e-01,2.46232097e+00,7.38451979e-06,6.55320864e-01
9.98090097e-01,2.91892931e-01,3.30773370e-04,3.47197195e-01,2.76361102e+00,1.72598970e-06,5.98611266e-01
1.03375819e+00,1.29539858e-01,3.76496477e-04,2.55103837e-01,2.56051981e+00,2.59368258e-07,4.11600841e-01
1.95039393e+00,3.80008878e-01,4.75836766e-04,8.50650811e-01,3.65315007e+00,1.87867873e-05,4.01174580e-01
8.04912183e+00,4.15694519e+00,5.69532115e-04,1.95445122e+00,8.74202376e+00,8.50321826e-04,1.12259027e+00
