SINDy,HANDI,PSE,gEDMD,SR3
2.39106638e-01,9.87762669e-01,5.67011520e-01,0.00000000e+00,2.43125141e-01
2.60721955e-01,9.95428776e-01,5.91609742e-01,1.60936552e-02,2.65488308e-01
2.92531634e-01,9.99119045e-01,6.20775526e-01,5.15459606e-02,2.97877320e-01
3.36925169e-01,9.99738400e-01,6.48188528e-01,1.03793732e-01,3.42267555e-01
3.71393920e-01,9.99697233e-01,6.73456085e-01,1.43845780e-01,3.76984601e-01
3.73079013e-01,9.99736530e-01,6.74907078e-01,1.44215403e-01,3.79492482e-01
3.14495111e-01,9.99692579e-01,6.51221611e-01,6.76671994e-02,3.13817821e-01
2.62978340e-01,9.97637791e-01,6.23413702e-01,2.47067663e-02,2.60492566e-01
2.33640091e-01,9.86975950e-01,5.93424251e-01,0.00000000e+00,2.30557398e-01
2.14399392e-01,9.67883522e-01,5.68196110e-01,0.00000000e+00,2.11025626e-01
2.42120176e-01,9.90217827e-01,5.50786817e-01,0.00000000e+00,2.45360684e-01
2.64143077e-01,9.97719096e-01,5.76415550e-01,2.13909483e-02,2.67394852e-01
3.00624094e-01,9.99720149e-01,6.19315595e-01,5.80386085e-02,3.03862038e-01
3.71995192e-01,9.99741552e-01,7.09518920e-01,1.25128517e-01,3.75238469e-01
5.04391591e-01,9.98663021e-01,8.77947972e-01,3.18967309e-01,5.09871216e-01
4.84244160e-01,9.98631504e-01,8.78947290e-01,3.06178570e-01,4.84633645e-01
3.40843272e-01,9.99696797e-01,7.10252820e-01,1.05707544e-01,3.38101618e-01
2.74521249e-01,9.99520596e-01,6.19737064e-01,4.08649333e-02,2.70929139e-01
2.38467025e-01,9.95747214e-01,5.76688583e-01,0.00000000e+00,2.34561812e-01
2.16345050e-01,9.84494818e-01,5.50963821e-01,0.00000000e+00,2.12322873e-01
2.46441075e-01,9.84494818e-01,5.50963821e-01,0.00000000e+00,2.49584849e-01
2.69006148e-01,9.95747214e-01,5.76688583e-01,2.56699880e-02,2.72100593e-01
3.05993959e-01,9.99520596e-01,6.19737064e-01,6.20290703e-02,3.09002899e-01
3.74625052e-01,9.99696797e-01,7.10252820e-01,1.28637478e-01,3.77356371e-01
5.21770847e-01,9.98631504e-01,8.78947290e-01,3.34931848e-01,5.21967461e-01
5.05142189e-01,9.98663021e-01,8.77947972e-01,3.46093219e-01,4.98103776e-01
3.51174500e-01,9.99741552e-01,7.09518920e-01,1.15716839e-01,3.46607199e-01
2.77169951e-01,9.99720149e-01,6.19315595e-01,4.37251927e-02,2.72251732e-01
2.39607178e-01,9.97719096e-01,5.76415550e-01,0.00000000e+00,2.34630920e-01
2.16650029e-01,9.90217827e-01,5.50786817e-01,0.00000000e+00,2.11817431e-01
2.48050837e-01,9.67883522e-01,5.68196110e-01,0.00000000e+00,2.51158193e-01
2.68522515e-01,9.86975950e-01,5.93424251e-01,0.00000000e+00,2.71548828e-01
2.99675359e-01,9.97637791e-01,6.23413702e-01,5.77620294e-02,3.02530129e-01
3.53207836e-01,9.99692579e-01,6.51221611e-01,1.11283879e-01,3.55193030e-01
4.03056486e-01,9.99736530e-01,6.74907078e-01,1.71641364e-01,3.94277466e-01
3.88058659e-01,9.99697233e-01,6.73456085e-01,1.60601348e-01,3.80067568e-01
3.41785692e-01,9.99738400e-01,6.48188528e-01,1.04766553e-01,3.34691690e-01
2.83215118e-01,9.99119045e-01,6.20775526e-01,4.24166737e-02,2.77178618e-01
2.45537940e-01,9.95428776e-01,5.91609742e-01,0.00000000e+00,2.39536530e-01
2.20786046e-01,9.87762669e-01,5.67011520e-01,0.00000000e+00,2.14916944e-01
2.46352670e-01,9.41761895e-01,5.64943725e-01,0.00000000e+00,2.49347862e-01
2.62839556e-01,9.67335182e-01,5.72355631e-01,0.00000000e+00,2.65632324e-01
2.87047420e-01,9.90348788e-01,5.76033990e-01,4.94784246e-02,2.89282885e-01
3.25518963e-01,9.98496285e-01,5.76807108e-01,8.49450741e-02,3.23225654e-01
3.31449907e-01,9.99647766e-01,5.81256924e-01,1.02864276e-01,3.22329466e-01
3.25939446e-01,9.99470590e-01,5.80358184e-01,1.00010806e-01,3.17575174e-01
3.07057630e-01,9.98126275e-01,5.74325743e-01,7.94911138e-02,2.99330273e-01
2.75714665e-01,9.93798384e-01,5.72792005e-01,4.14182644e-02,2.68610039e-01
2.48373714e-01,9.85872905e-01,5.69320623e-01,0.00000000e+00,2.41844217e-01
2.28275397e-01,9.76777687e-01,5.62449708e-01,0.00000000e+00,2.22113404e-01
2.42254996e-01,9.17077538e-01,5.45801786e-01,0.00000000e+00,2.44996679e-01
2.55948734e-01,9.41155902e-01,5.44391593e-01,0.00000000e+00,2.58251765e-01
2.77003893e-01,9.75091470e-01,5.40278811e-01,4.35247364e-02,2.77979851e-01
2.96474829e-01,9.92229686e-01,5.36505193e-01,5.80371579e-02,2.89297155e-01
2.94059528e-01,9.96748043e-01,5.36319898e-01,6.50241234e-02,2.84890631e-01
2.91002514e-01,9.95810338e-01,5.35679014e-01,6.56214197e-02,2.82449861e-01
2.82042357e-01,9.90294185e-01,5.34520801e-01,5.90989372e-02,2.73976681e-01
2.64601301e-01,9.80207052e-01,5.37203734e-01,0.00000000e+00,2.56946224e-01
2.44842859e-01,9.69619192e-01,5.41006902e-01,0.00000000e+00,2.37727620e-01
2.28792889e-01,9.61750560e-01,5.42584469e-01,0.00000000e+00,2.22110973e-01
2.37249422e-01,9.04463518e-01,5.19488122e-01,0.00000000e+00,2.39569908e-01
2.50674682e-01,9.18967023e-01,5.20489670e-01,0.00000000e+00,2.52369878e-01
2.69012198e-01,9.56800113e-01,5.15953791e-01,0.00000000e+00,2.67589377e-01
2.73939465e-01,9.80259164e-01,5.12036042e-01,0.00000000e+00,2.64936618e-01
2.71088484e-01,9.88062111e-01,5.10700131e-01,0.00000000e+00,2.61971037e-01
2.69316967e-01,9.86579856e-01,5.10188475e-01,0.00000000e+00,2.60708568e-01
2.64666865e-01,9.78807156e-01,5.10396104e-01,0.00000000e+00,2.56438330e-01
2.54915761e-01,9.69471869e-01,5.13217117e-01,0.00000000e+00,2.46933655e-01
2.40819626e-01,9.64662695e-01,5.17207406e-01,0.00000000e+00,2.33196541e-01
2.26229116e-01,9.65854523e-01,5.16276236e-01,0.00000000e+00,2.18999072e-01
