EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
3.41235588e-01,6.95675310e-02,9.99915697e-01,1.82160451e-03,5.43681099e-01,7.49469474e-01,6.94545795e-02
4.15108749e-01,7.07315657e-02,9.99940808e-01,4.08294921e-03,5.46375847e-01,7.69599701e-01,7.06352502e-02
4.68447844e-01,7.11030583e-02,9.99954804e-01,6.74376585e-03,5.39061811e-01,7.80972447e-01,7.10275469e-02
4.99830087e-01,7.07327731e-02,9.99961599e-01,9.09296392e-03,5.38831186e-01,7.86410517e-01,7.06844187e-02
5.10747247e-01,6.99741770e-02,9.99963824e-01,7.95706348e-03,5.39221524e-01,7.88307416e-01,6.99521045e-02
5.04508351e-01,6.92467705e-02,9.99962295e-01,2.74177947e-03,5.39404898e-01,7.88181327e-01,6.92342440e-02
4.85706955e-01,6.88507569e-02,9.99956482e-01,5.35894168e-04,5.39315638e-01,7.85930292e-01,6.88228833e-02
4.58449896e-01,6.84909786e-02,9.99949131e-01,0.00000000e+00,5.39077683e-01,7.79563886e-01,6.84212120e-02
4.22959403e-01,6.81936667e-02,9.99949978e-01,6.48858966e-04,5.38783789e-01,7.65516620e-01,6.80591364e-02
3.74135146e-01,6.88707880e-02,9.99965209e-01,1.82160451e-03,5.38449435e-01,7.38850468e-01,6.86647732e-02
3.80807444e-01,6.91491352e-02,9.99892575e-01,6.48858966e-04,5.43549441e-01,7.62148358e-01,6.90745780e-02
4.57650204e-01,6.91687289e-02,9.99915775e-01,2.76457767e-03,5.47128826e-01,7.79184960e-01,6.91007470e-02
5.15973245e-01,6.86381935e-02,9.99930578e-01,5.52305102e-03,5.40364214e-01,7.87175280e-01,6.85809947e-02
5.53260937e-01,6.76404903e-02,9.99938866e-01,8.52288847e-03,5.40351186e-01,7.89264292e-01,6.76031498e-02
5.69423063e-01,6.67460025e-02,9.99942793e-01,8.48994901e-03,5.41339172e-01,7.88907115e-01,6.67315171e-02
5.66293542e-01,6.66867006e-02,9.99943412e-01,4.23644252e-03,5.41992685e-01,7.88773474e-01,6.66802273e-02
5.48495741e-01,6.73481552e-02,9.99940192e-01,2.27892908e-03,5.42105236e-01,7.88833975e-01,6.73277074e-02
