EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
4.31642674e-01,1.00962025e+00,4.68315461e-05,1.05573418e+00,4.71811725e-01,1.29810178e-01,1.00979012e+00
3.61733241e-01,1.00780668e+00,2.79510463e-05,1.05358224e+00,4.67549133e-01,1.14213905e-01,1.00793076e+00
3.13006553e-01,1.00719411e+00,1.82622071e-05,1.05144942e+00,4.79118579e-01,1.05605548e-01,1.00727021e+00
2.85074034e-01,1.00771805e+00,1.39931799e-05,1.05040616e+00,4.79483385e-01,1.01547658e-01,1.00775899e+00
2.75453256e-01,1.00888032e+00,1.27327624e-05,1.05255251e+00,4.78865940e-01,1.00145655e-01,1.00890742e+00
2.80858051e-01,1.01002531e+00,1.35939937e-05,1.05488277e+00,4.78575879e-01,1.00241190e-01,1.01004990e+00
2.97434000e-01,1.01082830e+00,1.71262835e-05,1.05526861e+00,4.78717069e-01,1.01906188e-01,1.01086408e+00
3.21892392e-01,1.01169505e+00,2.22559652e-05,1.05614108e+00,4.79093468e-01,1.06657966e-01,1.01177559e+00
3.54398204e-01,1.01231134e+00,2.27758972e-05,1.05630646e+00,4.79558358e-01,1.17329811e-01,1.01247671e+00
4.00216665e-01,1.01121652e+00,1.62541324e-05,1.05573418e+00,4.80087245e-01,1.38192537e-01,1.01148741e+00
3.93734934e-01,1.01017433e+00,6.39189210e-05,1.05630646e+00,4.72019982e-01,1.19936749e-01,1.01030543e+00
3.22684581e-01,1.01028238e+00,4.50403340e-05,1.05426035e+00,4.66358061e-01,1.06954290e-01,1.01037394e+00
2.70992896e-01,1.01114958e+00,3.33146702e-05,1.05207718e+00,4.77058417e-01,1.00982775e-01,1.01119563e+00
2.39076859e-01,1.01259629e+00,2.69331843e-05,1.05040276e+00,4.77079024e-01,9.94294561e-02,1.01261454e+00
2.25498840e-01,1.01386073e+00,2.40451716e-05,1.05106286e+00,4.75516215e-01,9.96934173e-02,1.01387812e+00
2.28042671e-01,1.01397393e+00,2.36859346e-05,1.05181440e+00,4.74482482e-01,9.97944851e-02,1.01398367e+00
2.42976976e-01,1.01331173e+00,2.61456013e-05,1.05246526e+00,4.74304448e-01,9.97456560e-02,1.01331885e+00
2.66002204e-01,1.01321646e+00,2.82248903e-05,1.05386406e+00,4.74685233e-01,1.01595006e-01,1.01326299e+00
2.97248005e-01,1.01278393e+00,2.28932025e-05,1.05426035e+00,4.75497367e-01,1.08504017e-01,1.01290552e+00
3.43127498e-01,1.01035237e+00,1.32464049e-05,1.05358224e+00,4.76560858e-01,1.24411190e-01,1.01055634e+00
3.55459410e-01,1.00967300e+00,5.37148259e-05,1.05614108e+00,4.72348290e-01,1.13238194e-01,1.00977858e+00
2.85065339e-01,1.01110220e+00,4.20634042e-05,1.05386406e+00,4.66420662e-01,1.02779173e-01,1.01117156e+00
2.32988821e-01,1.01287446e+00,3.31723186e-05,1.05096388e+00,4.72699262e-01,1.00111078e-01,1.01288996e+00
1.99576880e-01,1.01474183e+00,2.75907534e-05,1.04781545e+00,4.73516349e-01,1.02680527e-01,1.01471972e+00
1.83607587e-01,1.01573314e+00,2.61323969e-05,1.04569740e+00,4.70835360e-01,1.06188623e-01,1.01573158e+00
1.84685249e-01,1.01480719e+00,2.93046258e-05,1.04460810e+00,4.69877178e-01,1.05911486e-01,1.01479865e+00
2.00296836e-01,1.01369066e+00,3.57739922e-05,1.04784222e+00,4.70740161e-01,1.02587547e-01,1.01367041e+00
2.24181158e-01,1.01388556e+00,3.59838437e-05,1.05096388e+00,4.73355236e-01,1.00564177e-01,1.01390539e+00
2.56373611e-01,1.01304567e+00,2.38567113e-05,1.05207718e+00,4.75947558e-01,1.03808057e-01,1.01312660e+00
3.04336908e-01,1.00982196e+00,1.11725202e-05,1.05144942e+00,4.77731447e-01,1.15957749e-01,1.00995930e+00
3.19502597e-01,1.00933848e+00,3.55836054e-05,1.05526861e+00,4.72582769e-01,1.09252162e-01,1.00942787e+00
2.51163612e-01,1.01175325e+00,3.13952014e-05,1.05246526e+00,4.67244396e-01,1.01129098e-01,1.01182174e+00
2.01242282e-01,1.01335371e+00,2.58880339e-05,1.04784222e+00,4.64417258e-01,1.02612188e-01,1.01337098e+00
1.69231524e-01,1.01313654e+00,2.00588426e-05,1.03952534e+00,4.68017409e-01,1.12906955e-01,1.01307795e+00
1.51655171e-01,1.00884036e+00,1.75795913e-05,1.02615421e+00,4.60628558e-01,1.26033017e-01,1.00879494e+00
1.50661310e-01,1.00719174e+00,2.65325373e-05,1.02336783e+00,4.60634922e-01,1.23703544e-01,1.00715592e+00
1.69950198e-01,1.01064777e+00,4.52591841e-05,1.03952534e+00,4.68057729e-01,1.10999853e-01,1.01061567e+00
1.96975051e-01,1.01379324e+00,4.35219253e-05,1.04781546e+00,4.73460593e-01,1.02527102e-01,1.01379672e+00
2.31978269e-01,1.01327960e+00,2.41249531e-05,1.05040276e+00,4.76895532e-01,1.01870530e-01,1.01331914e+00
2.83561559e-01,1.00973683e+00,9.77227989e-06,1.05040616e+00,4.79136188e-01,1.11199046e-01,1.00980684e+00
2.91358021e-01,1.00926231e+00,2.55033862e-05,1.05488277e+00,4.72775176e-01,1.07629212e-01,1.00932139e+00
2.27303900e-01,1.01292153e+00,2.67728601e-05,1.05181440e+00,4.68273517e-01,1.00973310e-01,1.01298622e+00
1.82674741e-01,1.01429203e+00,2.46082018e-05,1.04460810e+00,4.63683477e-01,1.05718679e-01,1.01434370e+00
