EDMD,SINDy,HANDI,PSE,gEDMD,wSINDy,SR3
1.16635272e+00,1.00715423e+00,5.30798873e-04,1.03526727e+00,4.76421720e-01,7.72957951e-01,1.00720877e+00
1.18935278e+00,1.00693586e+00,7.17065503e-04,1.10126261e+00,4.76428864e-01,7.69418893e-01,1.00684086e+00
1.06504384e+00,1.00435505e+00,2.16333811e-04,1.06589169e+00,4.74698702e-01,7.44614865e-01,1.00420515e+00
1.02738040e+00,1.00124685e+00,1.14135209e-04,1.03051259e+00,4.73183451e-01,7.32177820e-01,1.00129288e+00
1.03163746e+00,1.00078757e+00,1.23725074e-04,1.03450203e+00,4.73184161e-01,7.33456366e-01,1.00090720e+00
1.10202405e+00,1.00364843e+00,2.43664502e-04,1.06500892e+00,4.74698668e-01,7.49650582e-01,1.00372910e+00
1.24500554e+00,1.00643785e+00,1.20927510e-03,1.07044792e+00,4.76961371e-01,8.21559426e-01,1.00653143e+00
1.06260321e+00,1.00306182e+00,2.08126093e-04,1.08361482e+00,4.74698461e-01,7.50834639e-01,1.00308397e+00
9.75230840e-01,9.96844886e-01,8.74366641e-05,1.08898628e+00,4.70652758e-01,7.27499101e-01,9.96713994e-01
9.34854838e-01,9.86837976e-01,2.40374792e-04,1.02259694e+00,4.65483534e-01,7.07759977e-01,9.86833639e-01
9.35738295e-01,9.87811417e-01,1.33166863e-04,1.02665401e+00,4.65483600e-01,7.01607801e-01,9.87876441e-01
9.86825680e-01,9.97301637e-01,6.32420747e-05,1.08040279e+00,4.70653174e-01,7.26212663e-01,9.97392991e-01
1.08005029e+00,1.00433194e+00,2.78331538e-04,1.08875009e+00,4.74699242e-01,7.55526326e-01,1.00447457e+00
1.12422698e+00,1.00587358e+00,6.68147268e-04,1.05485333e+00,4.76410763e-01,7.78435968e-01,1.00598112e+00
1.02545435e+00,9.99938286e-01,8.61301091e-05,1.05946525e+00,4.73182349e-01,7.45550279e-01,1.00005522e+00
9.25467290e-01,9.85989674e-01,4.05800933e-04,1.07097047e+00,4.65483545e-01,7.14856281e-01,9.86052386e-01
8.52688417e-01,9.48696805e-01,2.56825493e-03,1.02144414e+00,4.46488015e-01,6.99287221e-01,9.48521364e-01
8.46586579e-01,9.53164659e-01,1.36502193e-03,9.99857731e-01,4.46488023e-01,6.90836572e-01,9.53164700e-01
9.35032844e-01,9.87514970e-01,2.05348218e-04,1.02800761e+00,4.65483607e-01,7.10169598e-01,9.87622089e-01
1.01542908e+00,1.00230420e+00,1.20208456e-04,1.05170086e+00,4.73184627e-01,7.46466819e-01,1.00236911e+00
1.15829402e+00,1.00826745e+00,7.44022108e-04,1.06024795e+00,4.76422538e-01,7.83405950e-01,1.00832632e+00
1.12235107e+00,1.00692840e+00,5.15182882e-04,1.06024795e+00,4.76408162e-01,7.82949033e-01,1.00690820e+00
1.03284005e+00,1.00083403e+00,1.14710322e-04,1.05170086e+00,4.73181011e-01,7.46495607e-01,1.00081469e+00
9.24719472e-01,9.86175075e-01,2.02864270e-04,1.02800761e+00,4.65483725e-01,7.10102191e-01,9.86113909e-01
8.53383789e-01,9.53322346e-01,1.47154035e-03,9.99857731e-01,4.46488031e-01,6.90843499e-01,9.53251592e-01
8.50512079e-01,9.48243435e-01,2.53320334e-03,1.02144414e+00,4.46488034e-01,6.99163357e-01,9.48351610e-01
9.18731827e-01,9.87844475e-01,4.28297421e-04,1.07097047e+00,4.65483663e-01,7.14949520e-01,9.87847418e-01
1.01207112e+00,1.00234412e+00,9.00317015e-05,1.05946525e+00,4.73178893e-01,7.45508087e-01,1.00228791e+00
1.15381058e+00,1.00817429e+00,8.92627030e-04,1.05485333e+00,4.76409053e-01,7.78640572e-01,1.00812088e+00
1.09477971e+00,1.00423347e+00,2.38883469e-04,1.08875009e+00,4.74689278e-01,7.55523761e-01,1.00412422e+00
9.79439740e-01,9.97373911e-01,6.14321974e-05,1.08040279e+00,4.70652957e-01,7.26142206e-01,9.97328832e-01
9.34064252e-01,9.88706625e-01,2.24538909e-04,1.02665401e+00,4.65483582e-01,7.01634244e-01,9.88656934e-01
9.35971837e-01,9.87640667e-01,3.83590918e-04,1.02259694e+00,4.65483727e-01,7.07810714e-01,9.87638809e-01
9.69381439e-01,9.96777570e-01,1.05798701e-04,1.08898628e+00,4.70653213e-01,7.27479601e-01,9.96951195e-01
1.07055142e+00,1.00442214e+00,2.47539942e-04,1.08361482e+00,4.74680902e-01,7.50780121e-01,1.00446203e+00
1.10720723e+00,1.00393458e+00,2.27543426e-04,1.06500892e+00,4.74673601e-01,7.49606824e-01,1.00391515e+00
1.03150373e+00,1.00191254e+00,9.56361801e-05,1.03450203e+00,4.73158008e-01,7.33330114e-01,1.00183835e+00
1.03177872e+00,1.00214046e+00,8.47138193e-05,1.03051259e+00,4.73177361e-01,7.32113588e-01,1.00212269e+00
1.07581742e+00,1.00407761e+00,2.19666091e-04,1.06589169e+00,4.74687962e-01,7.44583213e-01,1.00426433e+00
1.20806564e+00,1.00726952e+00,9.10025460e-04,1.10126261e+00,4.76403972e-01,7.69390376e-01,1.00742165e+00
1.23399919e+00,1.00750670e+00,6.27464795e-04,1.03730290e+00,4.76367471e-01,7.77901818e-01,1.00742449e+00
1.16952152e+00,1.00797504e+00,6.38966445e-04,1.03526727e+00,4.76403745e-01,7.72957248e-01,1.00795702e+00
